EPC,TIMESTAMP,RSSI
2212,1505101377,-61.5
2214,1505101377,-61.5
43,1505101377,-68.5
50,1505101377,-65.5
2214,1505101377,-60
1103,1505101377,-57.5
50,1505101377,-63.5
50,1505101377,-64
1103,1505101377,-58
3320,1505101377,-65.5
50,1505101377,-62.5
2212,1505101377,-62.5
50,1505101377,-63.5
2212,1505101377,-62
2214,1505101377,-62
50,1505101377,-65
43,1505101378,-68
2214,1505101378,-61.5
1121,1505101378,-58
50,1505101378,-65
1103,1505101378,-58
3309,1505101378,-68.5
50,1505101378,-65.5
50,1505101378,-65
1121,1505101378,-57
1103,1505101378,-58.5
3309,1505101378,-68.5
3320,1505101378,-66
3332,1505101378,-67
46,1505101378,-69.5
2212,1505101378,-61.5
50,1505101378,-64.5
2212,1505101378,-61.5
2214,1505101378,-61.5
1122,1505101378,-54.5
43,1505101378,-67
41,1505101378,-69
3332,1505101378,-67.5
2214,1505101378,-61.5
1122,1505101378,-56
3309,1505101378,-68.5
1103,1505101378,-58.5
1103,1505101378,-59.5
1121,1505101378,-57.5
46,1505101378,-69
1121,1505101378,-58.5
2212,1505101378,-62.5
2214,1505101378,-60.5
50,1505101378,-63.5
3332,1505101378,-69.5
43,1505101378,-69.5
50,1505101378,-63
2214,1505101378,-60
1103,1505101378,-57
50,1505101378,-64
1103,1505101378,-58.5
50,1505101378,-65.5
3320,1505101378,-64.5
46,1505101378,-69.5
50,1505101379,-63
2212,1505101379,-62.5
50,1505101379,-64.5
2214,1505101379,-60.5
50,1505101379,-64.5
43,1505101379,-69
2214,1505101379,-60
50,1505101379,-63
1103,1505101379,-57.5
50,1505101379,-65
1103,1505101379,-57.5
50,1505101379,-63
3320,1505101379,-66
50,1505101379,-64
2212,1505101379,-62.5
46,1505101379,-68.5
50,1505101379,-63
2212,1505101379,-63
50,1505101379,-62
2214,1505101379,-60
43,1505101379,-68.5
41,1505101379,-68.5
2214,1505101379,-60.5
50,1505101379,-63
50,1505101379,-65
1103,1505101379,-59.5
3305,1505101379,-66
35,1505101379,-68
50,1505101379,-63.5
3320,1505101379,-67
50,1505101379,-66.5
46,1505101379,-69.5
50,1505101379,-64
46,1505101379,-68.5
50,1505101379,-64
2214,1505101379,-59.5
41,1505101379,-68.5
43,1505101379,-68
2214,1505101379,-60.5
50,1505101379,-64
3305,1505101379,-67
35,1505101379,-67
41,1505101379,-68
50,1505101379,-64
2212,1505101379,-62
50,1505101379,-65.5
2212,1505101379,-62
50,1505101380,-64.5
2214,1505101380,-59
43,1505101380,-67.5
50,1505101380,-64
2214,1505101380,-58.5
35,1505101380,-66.5
50,1505101380,-65.5
3305,1505101380,-67
2212,1505101380,-61.5
46,1505101380,-69
2212,1505101380,-61.5
2214,1505101380,-60
50,1505101380,-65.5
1122,1505101380,-60
2212,1505101380,-65.5
2214,1505101380,-58.5
1103,1505101380,-59.5
50,1505101380,-64
41,1505101380,-67.5
35,1505101380,-68
3305,1505101380,-67.5
1103,1505101380,-58.5
50,1505101380,-64.5
41,1505101380,-67
35,1505101380,-68
3332,1505101380,-68.5
2212,1505101380,-61.5
46,1505101380,-68.5
2212,1505101380,-61
50,1505101380,-62.5
2214,1505101380,-60.5
41,1505101380,-67.5
2212,1505101380,-65.5
43,1505101380,-67.5
2214,1505101380,-59.5
50,1505101380,-64.5
41,1505101380,-67.5
1103,1505101380,-58
50,1505101380,-66
41,1505101380,-66.5
1103,1505101380,-57.5
3320,1505101380,-68
3332,1505101380,-69.5
3332,1505101380,-69.5
2212,1505101380,-62
46,1505101380,-68
2212,1505101380,-62
50,1505101380,-63
2214,1505101380,-60.5
41,1505101380,-69
43,1505101380,-67.5
2214,1505101381,-60
50,1505101381,-62.5
41,1505101381,-68
50,1505101381,-66
41,1505101381,-68
3320,1505101381,-66.5
2212,1505101381,-62.5
46,1505101381,-69
50,1505101381,-64.5
2214,1505101381,-61
43,1505101381,-67.5
41,1505101381,-68
2214,1505101381,-61.5
50,1505101381,-63.5
35,1505101381,-68.5
41,1505101381,-67.5
50,1505101381,-63.5
1121,1505101381,-57
3320,1505101381,-67.5
1121,1505101381,-57.5
2212,1505101381,-63
3310,1505101381,-67.5
2214,1505101381,-62.5
50,1505101381,-65.5
43,1505101381,-67
50,1505101381,-64.5
41,1505101381,-67
3305,1505101381,-66
3313,1505101381,-67.5
50,1505101381,-64.5
50,1505101381,-68
2212,1505101381,-62.5
2212,1505101381,-62
2214,1505101381,-61.5
41,1505101382,-68
50,1505101382,-66
2214,1505101382,-61
3313,1505101382,-68
41,1505101382,-67
50,1505101382,-66
2212,1505101382,-62
1121,1505101382,-58.5
2212,1505101382,-62
1121,1505101382,-58.5
43,1505101382,-66.5
41,1505101382,-68
43,1505101382,-65.5
50,1505101382,-66.5
3305,1505101382,-66
3313,1505101382,-68.5
50,1505101382,-66
2212,1505101382,-62.5
50,1505101382,-67.5
2212,1505101382,-62
43,1505101382,-64.5
2214,1505101382,-62
50,1505101382,-65.5
43,1505101382,-65.5
50,1505101382,-66
41,1505101382,-67.5
3305,1505101382,-66
50,1505101382,-66
2212,1505101382,-63
2212,1505101382,-62.5
2214,1505101382,-61.5
1121,1505101382,-58
43,1505101382,-66
2212,1505101382,-65.5
50,1505101382,-65
2214,1505101382,-61.5
50,1505101382,-64.5
1121,1505101382,-58
43,1505101382,-66
2212,1505101382,-65
50,1505101383,-67.5
3309,1505101383,-67.5
3305,1505101383,-67
50,1505101383,-68
50,1505101383,-68
2212,1505101383,-62.5
50,1505101383,-68
50,1505101383,-68.5
2214,1505101383,-60.5
1121,1505101383,-59.5
50,1505101383,-65
41,1505101383,-67.5
2212,1505101383,-65.5
43,1505101383,-66
1121,1505101383,-58.5
2214,1505101383,-60.5
1103,1505101383,-58
3313,1505101383,-69.5
35,1505101383,-68.5
50,1505101383,-67
1103,1505101383,-58.5
2212,1505101383,-62
50,1505101383,-67
2212,1505101383,-61.5
2214,1505101383,-60
43,1505101383,-67
50,1505101383,-65
41,1505101383,-66
2214,1505101383,-60
2228,1505101383,-64.5
50,1505101383,-67
3305,1505101383,-66
50,1505101383,-66
50,1505101383,-66
2212,1505101383,-62
46,1505101383,-69.5
2212,1505101383,-62
2214,1505101383,-60.5
50,1505101383,-64
41,1505101383,-66.5
43,1505101383,-68
2214,1505101383,-59.5
50,1505101383,-63.5
3305,1505101384,-66
2228,1505101384,-64.5
50,1505101384,-67
50,1505101384,-67
2212,1505101384,-62
46,1505101384,-69.5
2212,1505101384,-62
50,1505101384,-63.5
2214,1505101384,-60.5
41,1505101384,-67
43,1505101384,-67.5
50,1505101384,-63.5
2214,1505101384,-60.5
3313,1505101384,-67.5
3305,1505101384,-66.5
41,1505101384,-66.5
2212,1505101384,-62.5
2212,1505101384,-62
50,1505101384,-64
2214,1505101384,-61.5
43,1505101384,-67.5
41,1505101384,-68
2214,1505101384,-60
50,1505101384,-64
41,1505101384,-65.5
2213,1505101384,-65
2228,1505101384,-65.5
3305,1505101384,-65.5
2212,1505101384,-62.5
50,1505101384,-67.5
2212,1505101384,-62.5
1121,1505101384,-57.5
50,1505101384,-64.5
2214,1505101384,-60
1121,1505101384,-58
50,1505101384,-64.5
2214,1505101384,-60.5
50,1505101384,-66.5
3305,1505101385,-65
41,1505101385,-67.5
3320,1505101385,-66.5
2212,1505101385,-61.5
50,1505101385,-66.5
46,1505101385,-68.5
2212,1505101385,-61.5
2214,1505101385,-61
1121,1505101385,-57
50,1505101385,-65
43,1505101385,-67.5
2214,1505101385,-61.5
1121,1505101385,-59
1121,1505101385,-58.5
41,1505101385,-68
50,1505101385,-66.5
3305,1505101385,-65
41,1505101385,-68
3320,1505101385,-66
2212,1505101385,-61.5
46,1505101385,-69
50,1505101385,-66.5
2212,1505101385,-62
1121,1505101385,-57
2214,1505101385,-61
43,1505101385,-67
50,1505101385,-66
1121,1505101385,-57
2214,1505101385,-61
2228,1505101385,-65.5
3313,1505101385,-68
41,1505101385,-67.5
2212,1505101385,-61
50,1505101385,-66
2212,1505101385,-61
2214,1505101385,-61
1121,1505101385,-59
41,1505101385,-69.5
50,1505101385,-65
2214,1505101385,-60.5
3305,1505101385,-64.5
50,1505101385,-67
3313,1505101385,-68
3320,1505101386,-67
2212,1505101386,-61
50,1505101386,-66
2212,1505101386,-61.5
2214,1505101386,-61
50,1505101386,-65
43,1505101386,-67
2214,1505101386,-61
3305,1505101386,-65
41,1505101386,-68
50,1505101386,-66.5
2212,1505101386,-61
50,1505101386,-66.5
46,1505101386,-68.5
2212,1505101386,-61.5
2214,1505101386,-61
50,1505101386,-64
43,1505101386,-66.5
41,1505101386,-69
43,1505101386,-64.5
2214,1505101386,-60
50,1505101386,-63.5
3305,1505101386,-63
50,1505101386,-66.5
3305,1505101386,-64.5
50,1505101386,-67.5
41,1505101386,-68
2213,1505101386,-63.5
46,1505101386,-69
2212,1505101386,-61.5
50,1505101386,-65
46,1505101386,-69
50,1505101386,-65.5
2212,1505101386,-61
50,1505101386,-64
1122,1505101386,-56
2214,1505101386,-61
43,1505101386,-67
50,1505101386,-64.5
2214,1505101386,-61
1122,1505101386,-54.5
41,1505101386,-67.5
3305,1505101386,-65
50,1505101386,-66.5
2212,1505101387,-61
50,1505101387,-65.5
2212,1505101387,-61
2214,1505101387,-60
1122,1505101387,-56.5
50,1505101387,-63
43,1505101387,-66.5
50,1505101387,-64
1122,1505101387,-57
2214,1505101387,-60
3305,1505101387,-65
3320,1505101387,-68
41,1505101387,-67.5
3320,1505101387,-67.5
3320,1505101387,-67
2212,1505101387,-61
50,1505101387,-66
46,1505101387,-69
2212,1505101387,-60.5
2214,1505101387,-60
50,1505101387,-63.5
43,1505101387,-67.5
50,1505101387,-63.5
2214,1505101387,-61
50,1505101387,-66.5
3313,1505101387,-69
3305,1505101387,-65.5
2212,1505101387,-61.5
46,1505101387,-69
50,1505101387,-66
2212,1505101387,-61
2214,1505101387,-59
2213,1505101387,-63.5
41,1505101387,-67.5
50,1505101387,-65
2214,1505101387,-60.5
41,1505101387,-68.5
3305,1505101387,-65
50,1505101387,-65.5
3320,1505101387,-67
2212,1505101387,-61.5
50,1505101388,-66.5
2212,1505101388,-61.5
2214,1505101388,-60
50,1505101388,-65
2213,1505101388,-63.5
43,1505101388,-67.5
2214,1505101388,-59.5
1103,1505101388,-59
2213,1505101388,-64.5
35,1505101388,-68
3313,1505101388,-68.5
1103,1505101388,-60
2212,1505101388,-62
50,1505101388,-66
2212,1505101388,-62
2214,1505101388,-60.5
50,1505101388,-66
41,1505101388,-67.5
50,1505101388,-66
2214,1505101388,-60
50,1505101388,-66
3305,1505101388,-65
3313,1505101388,-69
46,1505101388,-69.5
46,1505101388,-69.5
2212,1505101388,-62.5
50,1505101388,-65.5
2212,1505101388,-62.5
2214,1505101388,-60
50,1505101388,-63.5
41,1505101388,-68
43,1505101388,-68.5
2214,1505101388,-60
1121,1505101388,-60
2213,1505101388,-65
50,1505101388,-66
3305,1505101388,-65
1121,1505101388,-60
3320,1505101388,-67
2212,1505101388,-62.5
50,1505101388,-65.5
1122,1505101389,-58.5
2214,1505101389,-60
50,1505101389,-65.5
43,1505101389,-68
2214,1505101389,-60.5
1122,1505101389,-57.5
2228,1505101389,-64.5
50,1505101389,-65.5
35,1505101389,-68
46,1505101389,-69.5
50,1505101389,-66
2212,1505101389,-62.5
46,1505101389,-68.5
2212,1505101389,-62
2214,1505101389,-60.5
41,1505101389,-68.5
50,1505101389,-65.5
2214,1505101389,-60.5
1103,1505101389,-59
3305,1505101389,-66.5
35,1505101389,-68
3313,1505101389,-68.5
3320,1505101389,-67
2212,1505101389,-62.5
50,1505101389,-66.5
2212,1505101389,-62.5
2214,1505101389,-60
43,1505101389,-67.5
50,1505101389,-65
2214,1505101389,-61
50,1505101389,-66
50,1505101389,-65.5
3305,1505101389,-65
41,1505101389,-68
2228,1505101389,-65
50,1505101389,-65.5
3305,1505101389,-65.5
1121,1505101389,-61
1121,1505101389,-60.5
2212,1505101389,-62
46,1505101389,-69.5
2212,1505101389,-61.5
2214,1505101390,-60.5
50,1505101390,-64
43,1505101390,-68
41,1505101390,-68
50,1505101390,-64.5
2214,1505101390,-60
3305,1505101390,-65.5
3313,1505101390,-68
41,1505101390,-68.5
1121,1505101390,-59
3320,1505101390,-66.5
1121,1505101390,-58.5
2212,1505101390,-60.5
3332,1505101390,-66
2212,1505101390,-61
2214,1505101390,-61.5
50,1505101390,-63.5
41,1505101390,-66
43,1505101390,-67.5
50,1505101390,-64.5
50,1505101390,-66
3313,1505101390,-68.5
3305,1505101390,-67
3332,1505101390,-63.5
1121,1505101390,-55.5
2212,1505101390,-61.5
46,1505101390,-68
50,1505101390,-68
3332,1505101390,-63.5
1121,1505101390,-54.5
2212,1505101390,-61.5
2214,1505101390,-60
2212,1505101390,-65
41,1505101390,-67.5
43,1505101390,-67
2214,1505101390,-60
1103,1505101390,-60
3320,1505101390,-68
35,1505101390,-67.5
50,1505101390,-67.5
1121,1505101390,-59
1121,1505101390,-60.5
2212,1505101390,-61
3332,1505101390,-64
1121,1505101390,-56.5
50,1505101390,-67.5
2212,1505101391,-60.5
1121,1505101391,-55
3332,1505101391,-64.5
3332,1505101391,-64.5
1121,1505101391,-55.5
2214,1505101391,-60
43,1505101391,-66.5
2212,1505101391,-65
3332,1505101391,-64
1121,1505101391,-54.5
2214,1505101391,-59.5
1103,1505101391,-59
50,1505101391,-66.5
3305,1505101391,-66
2212,1505101391,-61.5
1121,1505101391,-56
3332,1505101391,-65
3310,1505101391,-67.5
2212,1505101391,-61.5
1121,1505101391,-56
2214,1505101391,-60.5
3332,1505101391,-66
41,1505101391,-65.5
2212,1505101391,-64
50,1505101391,-65
2214,1505101391,-60.5
50,1505101391,-64
1103,1505101391,-59
50,1505101391,-66.5
3305,1505101391,-66
1103,1505101391,-58
50,1505101391,-68
2212,1505101391,-62.5
1121,1505101391,-56
50,1505101391,-67
2212,1505101391,-62.5
1121,1505101391,-56
2214,1505101391,-61.5
50,1505101391,-66.5
41,1505101391,-67
43,1505101391,-67.5
2212,1505101391,-65
2214,1505101391,-61.5
1103,1505101391,-58.5
50,1505101391,-66
3305,1505101391,-65
41,1505101391,-67.5
50,1505101391,-65
1103,1505101391,-59
1121,1505101391,-59
2212,1505101391,-63
50,1505101391,-65.5
2214,1505101391,-61.5
41,1505101391,-67
2212,1505101391,-63.5
3332,1505101392,-69.5
2214,1505101392,-61
1103,1505101392,-58.5
41,1505101392,-67.5
3305,1505101392,-65
50,1505101392,-66.5
1121,1505101392,-54
1121,1505101392,-53
2212,1505101392,-62
50,1505101392,-67.5
2212,1505101392,-62
41,1505101392,-65.5
50,1505101392,-63.5
2214,1505101392,-60.5
43,1505101392,-67
2212,1505101392,-63.5
41,1505101392,-64.5
50,1505101392,-64
2214,1505101392,-60.5
1103,1505101392,-57
3305,1505101392,-65.5
41,1505101392,-68
3320,1505101392,-67
1103,1505101392,-57.5
1121,1505101392,-55.5
50,1505101392,-67.5
1121,1505101392,-57
50,1505101392,-67.5
2212,1505101392,-61
46,1505101392,-69
2212,1505101392,-61
2214,1505101392,-60.5
50,1505101392,-63
43,1505101392,-67.5
41,1505101392,-65
2212,1505101392,-63.5
41,1505101392,-64.5
2214,1505101392,-61.5
50,1505101392,-63
1103,1505101392,-57.5
3320,1505101392,-67
3305,1505101392,-65.5
50,1505101392,-66
1103,1505101392,-58
50,1505101392,-67
2212,1505101392,-60.5
50,1505101392,-66.5
46,1505101392,-68.5
2212,1505101392,-60.5
2214,1505101392,-60.5
50,1505101392,-65.5
41,1505101392,-64.5
2212,1505101392,-63.5
50,1505101393,-63.5
2214,1505101393,-60.5
41,1505101393,-64
3305,1505101393,-66
3313,1505101393,-68.5
3320,1505101393,-67.5
3313,1505101393,-68
3305,1505101393,-66
2212,1505101393,-61.5
46,1505101393,-68
3313,1505101393,-68.5
2212,1505101393,-62
41,1505101393,-63.5
2214,1505101393,-60.5
50,1505101393,-64
2214,1505101393,-59.5
50,1505101393,-64
3320,1505101393,-67.5
3313,1505101393,-67.5
35,1505101393,-68.5
3313,1505101393,-67.5
1103,1505101393,-58.5
2212,1505101393,-62
46,1505101393,-67.5
50,1505101393,-66.5
3313,1505101393,-68
2212,1505101393,-62
41,1505101393,-64
1121,1505101393,-56.5
50,1505101393,-62.5
2214,1505101393,-59.5
2212,1505101393,-65
43,1505101393,-66.5
50,1505101393,-64
1121,1505101393,-54.5
2214,1505101393,-60
41,1505101393,-63.5
41,1505101393,-69
35,1505101393,-68
3305,1505101393,-65
1121,1505101393,-59
50,1505101393,-67.5
1121,1505101393,-57
50,1505101393,-67.5
2212,1505101393,-62
46,1505101393,-68
50,1505101393,-66.5
2212,1505101393,-62.5
2214,1505101394,-60.5
1121,1505101394,-55.5
50,1505101394,-62.5
41,1505101394,-67
2212,1505101394,-64.5
50,1505101394,-63
2214,1505101394,-59.5
2212,1505101394,-64.5
1121,1505101394,-59.5
41,1505101394,-67.5
50,1505101394,-65
35,1505101394,-68
3305,1505101394,-65
2212,1505101394,-62
46,1505101394,-69
50,1505101394,-66.5
2212,1505101394,-62.5
50,1505101394,-65.5
46,1505101394,-69
2214,1505101394,-60
50,1505101394,-64
41,1505101394,-67
2212,1505101394,-64.5
43,1505101394,-66.5
50,1505101394,-64
2214,1505101394,-60
1103,1505101394,-57.5
3320,1505101394,-68
1103,1505101394,-58.5
35,1505101394,-67.5
1103,1505101394,-58.5
2212,1505101394,-62
50,1505101394,-65.5
3313,1505101394,-67.5
2212,1505101394,-61.5
43,1505101394,-66.5
2214,1505101394,-61
41,1505101394,-66
50,1505101394,-66
43,1505101394,-65
2214,1505101394,-61
1103,1505101394,-59.5
50,1505101394,-65.5
1103,1505101394,-58
2212,1505101394,-61.5
50,1505101394,-66.5
46,1505101394,-68.5
2212,1505101395,-62
43,1505101395,-66
2214,1505101395,-61
2212,1505101395,-65
41,1505101395,-66
43,1505101395,-67
2214,1505101395,-60.5
50,1505101395,-63.5
1103,1505101395,-59
50,1505101395,-64.5
1103,1505101395,-59
2212,1505101395,-62
46,1505101395,-69
2212,1505101395,-62
2214,1505101395,-61.5
41,1505101395,-64
50,1505101395,-65.5
2212,1505101395,-65.5
43,1505101395,-67
2214,1505101395,-60.5
41,1505101395,-66.5
1103,1505101395,-58
50,1505101395,-64.5
3305,1505101395,-66.5
50,1505101395,-65
2212,1505101395,-61.5
2212,1505101395,-62
1122,1505101395,-53.5
41,1505101395,-64.5
2214,1505101395,-60.5
43,1505101395,-67.5
50,1505101395,-65.5
50,1505101395,-64
1122,1505101395,-54
41,1505101395,-64
2214,1505101395,-60.5
43,1505101395,-67
1103,1505101395,-59.5
41,1505101395,-68.5
50,1505101395,-65.5
2212,1505101395,-62
50,1505101395,-66.5
2212,1505101395,-61.5
2214,1505101395,-61
43,1505101395,-67
50,1505101395,-65
41,1505101395,-66.5
2214,1505101395,-60.5
50,1505101396,-64.5
3320,1505101396,-68.5
1103,1505101396,-60
3305,1505101396,-67
50,1505101396,-65
2212,1505101396,-62
1121,1505101396,-58.5
50,1505101396,-66
2212,1505101396,-62
1121,1505101396,-58
50,1505101396,-64
2214,1505101396,-60.5
41,1505101396,-66.5
43,1505101396,-67
2214,1505101396,-61.5
50,1505101396,-64
50,1505101396,-64.5
3320,1505101396,-67.5
41,1505101396,-67
50,1505101396,-64
1121,1505101396,-59.5
2212,1505101396,-60
1121,1505101396,-57.5
2212,1505101396,-60.5
2214,1505101396,-60.5
43,1505101396,-67
3332,1505101396,-69
50,1505101396,-64.5
2214,1505101396,-60
3332,1505101396,-69
3313,1505101396,-68
41,1505101396,-66
46,1505101396,-69
2212,1505101396,-61
2212,1505101396,-61
50,1505101396,-63.5
2214,1505101396,-61
43,1505101396,-67
41,1505101396,-67
2214,1505101396,-60
50,1505101396,-65
3305,1505101397,-67
35,1505101397,-68
41,1505101397,-67
50,1505101397,-64
46,1505101397,-69
46,1505101397,-69.5
2212,1505101397,-61
50,1505101397,-67.5
46,1505101397,-69.5
2212,1505101397,-60.5
2214,1505101397,-60.5
43,1505101397,-65.5
2212,1505101397,-64.5
50,1505101397,-65.5
43,1505101397,-66.5
2214,1505101397,-61
50,1505101397,-66.5
3305,1505101397,-67
41,1505101397,-67.5
2212,1505101397,-62
50,1505101397,-67
2212,1505101397,-61
2214,1505101397,-61
43,1505101397,-66
50,1505101397,-65
41,1505101397,-66
43,1505101397,-66
2214,1505101397,-60.5
1103,1505101397,-60
35,1505101397,-68
50,1505101397,-65.5
46,1505101397,-69.5
2212,1505101397,-62.5
50,1505101397,-67.5
2212,1505101397,-61.5
43,1505101397,-65.5
2214,1505101397,-59.5
50,1505101397,-64.5
43,1505101397,-67
2214,1505101397,-59
50,1505101397,-64
1103,1505101397,-58.5
41,1505101397,-67
50,1505101397,-65.5
1103,1505101397,-59.5
2212,1505101398,-62.5
50,1505101398,-68
2212,1505101398,-62
2214,1505101398,-59.5
50,1505101398,-64
41,1505101398,-67.5
43,1505101398,-67.5
2214,1505101398,-60
50,1505101398,-63.5
50,1505101398,-64.5
1103,1505101398,-58
41,1505101398,-68
1103,1505101398,-58
2212,1505101398,-61.5
2212,1505101398,-61
2214,1505101398,-60
41,1505101398,-67
50,1505101398,-65
43,1505101398,-67
2214,1505101398,-59.5
50,1505101398,-63.5
50,1505101398,-65
1103,1505101398,-58
41,1505101398,-67
1103,1505101398,-58.5
50,1505101398,-64.5
2212,1505101398,-61
2212,1505101398,-62
2214,1505101398,-60.5
50,1505101398,-64.5
41,1505101398,-66
43,1505101398,-66.5
2214,1505101398,-60
43,1505101398,-66
1121,1505101398,-58.5
1103,1505101398,-58
41,1505101398,-67
50,1505101398,-67
1103,1505101398,-58
3332,1505101398,-68.5
2212,1505101398,-61
46,1505101398,-69.5
50,1505101398,-67.5
2212,1505101398,-62
43,1505101399,-65.5
2214,1505101399,-60
50,1505101399,-64
41,1505101399,-66
2214,1505101399,-61.5
43,1505101399,-65.5
1103,1505101399,-58
41,1505101399,-66
50,1505101399,-66.5
3305,1505101399,-67
2212,1505101399,-61.5
50,1505101399,-68
3313,1505101399,-68.5
46,1505101399,-68.5
2212,1505101399,-62
2214,1505101399,-60.5
43,1505101399,-65.5
41,1505101399,-66
50,1505101399,-65.5
43,1505101399,-66.5
2214,1505101399,-60
50,1505101399,-67
41,1505101399,-66.5
2212,1505101399,-61.5
3313,1505101399,-69
50,1505101399,-66.5
46,1505101399,-69
2212,1505101399,-61.5
2214,1505101399,-60
43,1505101399,-65
41,1505101399,-66.5
50,1505101399,-66.5
2214,1505101399,-59.5
43,1505101399,-66
50,1505101399,-66
1103,1505101399,-58
35,1505101399,-68.5
50,1505101399,-67.5
41,1505101399,-67.5
1103,1505101399,-57.5
2212,1505101399,-61.5
46,1505101399,-68.5
2212,1505101399,-62
43,1505101399,-65.5
2214,1505101399,-60.5
41,1505101399,-65
50,1505101399,-66
2214,1505101399,-60.5
43,1505101399,-64.5
41,1505101399,-64.5
1103,1505101400,-58.5
1103,1505101400,-58.5
50,1505101400,-66
41,1505101400,-67.5
3313,1505101400,-67.5
1103,1505101400,-59
2212,1505101400,-61.5
46,1505101400,-69
50,1505101400,-66.5
2212,1505101400,-61.5
2214,1505101400,-61
41,1505101400,-65.5
50,1505101400,-65.5
2212,1505101400,-65.5
2214,1505101400,-60.5
41,1505101400,-66
1103,1505101400,-58.5
50,1505101400,-65
3313,1505101400,-68
3305,1505101400,-66.5
41,1505101400,-66.5
1103,1505101400,-57.5
2212,1505101400,-60.5
46,1505101400,-68.5
2212,1505101400,-60.5
2214,1505101400,-60
50,1505101400,-65.5
41,1505101400,-66
43,1505101400,-67
2214,1505101400,-60
1103,1505101400,-58.5
